0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.18414608397776533,0.4577746968643043,0.5382901473266638,0.5886442026580088,0.431165022750879,0.4490477410557711,0.8851050345308566,0.34566701429418856,0.43036544336277727,0.5743609360549687,0.3121823454444851,0.46608390626856555,0.7655948377929798,0.6283704536845416,0.6073771020499702,0.5438697991498708,0.5388045415639241,0.5193573611792295,0.4800669082147887,0.6169169234750521,0.5799332005764081,0.4884362155089833,0.5433490848522781,0.5399625646961907,0.5163065763830123,0.5618978537765602,0.5390531150192784,0.5351430985888725,0.5513216698851527,0.5466590390069109,0.52968672860719,0.535668650714871,0.532745174675329,0.5360184612410025,0.5456671792491905,0.549305734700318,0.5537264352154424,0.5482289765899361,0.5439567744690992,D:\PhD-data\Mourachan-WetA\20210509T000000+1000_REC_0-4.5.wav
0.12203395181707144,0.40694447934695577,0.5566208448208929,0.5551275242549185,0.5303040982077919,0.36113372501430097,0.8829078136457447,0.25287586014266084,0.3981236122920201,0.5134762776931041,0.30412903353108284,0.5063744612426,0.7388979918222243,0.6368425997297815,0.6353029156864455,0.6886941328878152,0.6378674967630108,0.6266717895844203,0.6243298055567591,0.6297164779404848,0.6792846531025615,0.636200280224367,0.6113901103686584,0.6326299308605712,0.6009019406685475,0.6512088609299094,0.6433746329348334,0.6437653537295109,0.6471676211778307,0.6502435400015595,0.6397941080997009,0.6469165952062109,0.6396203224313376,0.640584410268413,0.6423727408648492,0.6444127819001303,0.6371151664209255,0.6501099534037472,0.6434448161166304,D:\PhD-data\Mourachan-WetA\20210509T000000+1000_REC_1003.5-1008.0.wav
0.12593902248918276,0.3996120000787067,0.5375472330008357,0.5244983165947465,0.5287789181621995,0.3444880213541362,0.9081159098920637,0.23580215399500568,0.41435335137908974,0.5741308375238703,0.3282871246785778,0.5138024929619552,0.7428469519398342,0.6882363431136225,0.681731060128662,0.6826417730814386,0.6273852941121342,0.6660328006436096,0.5581626538981778,0.6560614692324892,0.6748709593704202,0.5921080821253267,0.6165841281672672,0.6076639085631368,0.6311490893565522,0.6633923935338435,0.6310981641318633,0.6365180659568805,0.6279467058260105,0.6390115387798895,0.6194884840834538,0.6264064990426964,0.6262688692901727,0.6226957777204168,0.630586937304696,0.6244811742905462,0.6161007098816284,0.6299449140750312,0.6224416968859561,D:\PhD-data\Mourachan-WetA\20210509T000000+1000_REC_1008.0-1012.5.wav
0.1471870270355602,0.4202397610914134,0.5385280643685569,0.5638400560199546,0.5127492730840143,0.3782563044537711,0.8864055117522398,0.295364606754339,0.35847493622821763,0.5851203766497555,0.3029075572488865,0.4918939607083691,0.7687029780782219,0.63085740498132,0.635063803327656,0.6404298732626389,0.6005553020859248,0.5869422096150465,0.542649958141494,0.622547454015478,0.6780446328365587,0.5694356021776873,0.6022600357700588,0.6065252304122795,0.5527918259403225,0.6362171293033094,0.6038413260967886,0.6085528499590953,0.6026708510542963,0.6028758247714993,0.6014005347355458,0.607325010403233,0.5924893623710604,0.6056929987624794,0.6063041414208081,0.599618193735283,0.5997605032140868,0.605983564315406,0.6073192427918022,D:\PhD-data\Mourachan-WetA\20210509T000000+1000_REC_1012.5-1017.0.wav
0.1258512126635587,0.40261757966864914,0.5216986599207523,0.4806788890955337,0.47231353508022067,0.3444332821493071,0.8804182998944956,0.33082797341127845,0.4488255381405505,0.5665992244852108,0.34698291374436485,0.5005793039723836,0.7379182123318383,0.6050618917541963,0.6613954446126987,0.7501597121922158,0.6561977138094973,0.707652042301472,0.6108011410924178,0.7383164851683978,0.7133839856390628,0.6658635460127068,0.6855127210563309,0.6590905941909779,0.6696105096808179,0.708378112667744,0.6681052770159278,0.6735867249524661,0.6676841208036967,0.6728544176743921,0.6683001721143738,0.6741075779365865,0.6698874395771554,0.6778870656699966,0.6720622083593393,0.6786871768313899,0.6838059482773352,0.6795643846881371,0.6699607823333271,D:\PhD-data\Mourachan-WetA\20210509T000000+1000_REC_1017.0-1021.5.wav
0.10570329750560958,0.38551608060061054,0.5925474893984876,0.49830886122697493,0.552536527335016,0.3204224174782962,0.9128153282047193,0.21487419107833103,0.42473360397888704,0.5408660688226417,0.3150131178861292,0.5088331273605267,0.7665741237108099,0.6453363421203728,0.6647360007945223,0.6878505205008855,0.6233781686962442,0.6706191559811745,0.5758610538160606,0.7186117460963976,0.6391059279691388,0.6060696359705818,0.6763862923300973,0.6000954776591094,0.6216750904449116,0.6178188196351966,0.6390973006138886,0.6291756269547897,0.6320725578918559,0.6413803393699312,0.6234061350675131,0.633083776061581,0.6267122417938636,0.6317086530609209,0.6364936756948056,0.6321055178385028,0.6364196326748676,0.6493632293533774,0.6341631997159496,D:\PhD-data\Mourachan-WetA\20210509T000000+1000_REC_1021.5-1026.0.wav
0.1089493011719167,0.3754589768605362,0.5879925010927295,0.5133634724349572,0.5341846243980398,0.30413772928524035,0.9006381206625249,0.2385542489167536,0.43089346457886246,0.535170667947077,0.3252966418891176,0.5305201632548169,0.7556966957918138,0.6290415806192027,0.7105590776200278,0.6437251612642113,0.6298267463438164,0.655786346212865,0.60748072050581,0.6434150809379372,0.7378181821645838,0.622581816887224,0.660030908895726,0.6278925762971042,0.650878033622419,0.6733118447199611,0.661567789320375,0.6488034893406869,0.6454799606966878,0.6506120892314337,0.6405310957819392,0.6454054837284157,0.6449314055287704,0.6481188625039768,0.6558828588696959,0.6481562699767763,0.642896492442535,0.6570839449934397,0.653021493998974,D:\PhD-data\Mourachan-WetA\20210509T000000+1000_REC_1026.0-1030.5.wav
0.18530241111968415,0.4302240883616769,0.5727572205868838,0.6151162182843861,0.4415300332607581,0.4482494776700584,0.8334124922173634,0.32333922147381317,0.37042692349296125,0.5686072940887685,0.29026359654645706,0.3988199691548129,0.7633026109095975,0.5931746071811586,0.6007950350990495,0.6023828036975439,0.5905636649679139,0.6627618344572541,0.5555372865341729,0.6693665677052886,0.6331475162783279,0.5582637491810741,0.651040862802447,0.6120267841285396,0.642585692938309,0.6791898456529295,0.6302128888395838,0.6255561563680121,0.6197534510497317,0.6149383905080491,0.6151600044141818,0.6146978988821231,0.6090911423033497,0.6141352226150724,0.6155146465389247,0.6158722133661324,0.6153268915103419,0.6137608950037737,0.6121224844853563,D:\PhD-data\Mourachan-WetA\20210509T000000+1000_REC_103.5-108.0.wav
0.12668293943884557,0.42369198553159243,0.5536549953774083,0.548423175898587,0.5354981460430169,0.35489900166221783,0.9185617827038777,0.23720556619134983,0.4081178657163071,0.5361910194988514,0.3066459611517447,0.4879632045449208,0.7223983168872111,0.6102759967374027,0.6585455275598585,0.6664468573243466,0.6127581681908131,0.6297393067933656,0.552906313902244,0.6498082997619093,0.6340338477085822,0.5802611972870512,0.6374117817040673,0.5808498015500634,0.6262695179018726,0.6308142232697271,0.622599260759303,0.6066339026270342,0.6064088942332405,0.615267531026744,0.6145404701103738,0.6171420785117937,0.6204984687382201,0.620244481239767,0.6227089042288318,0.6178265590988906,0.6169677733666549,0.6248321098838631,0.6187088502630662,D:\PhD-data\Mourachan-WetA\20210509T000000+1000_REC_1030.5-1035.0.wav
0.12677864228250435,0.42218020944445445,0.5453973686585024,0.5252086532269435,0.5346917248709497,0.32038989229971354,0.9058375238116002,0.2405916017082584,0.3874550198317118,0.5526082353757286,0.25156592144202633,0.5497426634232234,0.7602773148794908,0.63698848896568,0.6599237971042576,0.653320446144596,0.6312343268674986,0.6747613453308989,0.5935234865980964,0.675509337295341,0.6806237443467963,0.5851018394744382,0.6346613085846117,0.6462302069648307,0.6357742325044703,0.6804281539925261,0.6357602231545153,0.6372119893630941,0.641454067373615,0.6474382620084275,0.6389764518883212,0.6389131960433166,0.6451683937898788,0.6411816765033597,0.639058190675502,0.6349853132763127,0.6385000433660711,0.6474216434159349,0.6500068429013668,D:\PhD-data\Mourachan-WetA\20210509T000000+1000_REC_1035.0-1039.5.wav
