,Best approach,Silhouette Coefficient,Calinski-Harabasz,Davies-Bouldin,Dunn-Index,Composite Score
39-features-Duval-DryA-20min-full-day,"eps=0.9444444444444444, min_samples=6",-0.38265327788212317,6.0021619516347435,1.3800250829647094,0.22262458229741583,1.4179134804963867
39-features-Mourachan-WetA-20min-full-day,"eps=1.577777777777778, min_samples=9",-0.4410893157280631,15.800238965614968,0.9694813923885931,0.11929137645069977,1.3022297495684172
39-features-Rinyirru-WetB-20min-full-day,"eps=1.3666666666666667, min_samples=8",0.07549041702504147,70.75280688185276,0.7854176547040376,0.06340245380524712,1.9095585674009872
39-features-Undara-DryB-20min-full-day,"eps=1.3666666666666667, min_samples=8",-0.040952352273148994,341.3256668105964,1.131912605048399,0.017069275906845118,2.2539259153721
39-features-Wambiana-WetA-20min-full-day,"eps=1.3666666666666667, min_samples=8",-0.23727330620586923,35.32850765347011,1.0151675522094152,0.04393273282659457,1.3027231978383582
Tarcutta-DryA-20210430,"eps=0.1, min_samples=2",-0.5075108993661137,3.6078682330490737,1.2573588586288356,0.05794010196005445,0.543323664952021
