,Best approach,Silhouette Coefficient,Calinski-Harabasz,Davies-Bouldin,Dunn-Index,Composite Score
39-features-Duval-DryA-20min-full-day,"eps=0.1, min_samples=2",0.21011158822956877,163.48089272975471,2.8998070306115946,0.04199602681896259,2.3449743713692897
39-features-Mourachan-WetA-20min-full-day,"eps=0.1, min_samples=2",0.24855197722890035,512.2002775341131,2.2750203926988903,0.052739452055498286,2.34888175601588
39-features-Rinyirru-WetB-20min-full-day,"eps=0.1, min_samples=2",0.11792725000488222,723.1083545367254,1.66602041682073,0.02542337860093612,2.1301264393523875
39-features-Undara-DryB-20min-full-day,"eps=0.1, min_samples=2",0.09217895368209407,467.87562271460416,1.1917678712682758,0.030089256925861143,2.4626269585126837
39-features-Wambiana-WetA-20min-full-day,"eps=0.1, min_samples=2",0.2022887254414023,562.6400318024198,1.231600316467981,0.07116829369159253,2.327788181831884
Tarcutta-DryA-20210430,"eps=0.1, min_samples=2",0.24141124628623997,707.0275517296324,1.8409857777391352,0.05976676286640826,2.268129450134616
